hgnc	THP1_macrophages_0000min	THP1_macrophages_0030min	THP1_macrophages_0060min	THP1_macrophages_0090min	THP1_macrophages_0120min	THP1_macrophages_0240min	THP1_macrophages_0360min	THP1_macrophages_1440min
HAAO	3.208139193984362	3.3779246474440434	3.3579014302275287	3.4146597294191148	3.4508975614226474	3.591111640482083	3.6799405976820214	3.268925874604136
B3GALNT2	6.412405646746433	6.417291067926518	6.47968109913001	6.5252037103839555	6.586454036759431	6.341583649297192	5.973017569037047	5.173626292045357
C1orf147	1.0970602251772867	1.2430478193538055	1.5588645451995569	1.929757570042303	2.51221163467966	2.998161300169188	3.345857946141903	3.490050723858781
MAPKAPK2	7.692769110406518	7.717957411731675	7.832327405717555	7.931783907147531	8.025776081620563	7.991871756145429	7.962686082511304	7.899706063110206
IL20	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.247404558736518	-4.247323298958339	-4.551196259797647
IL24	0.7219960090122541	0.5304230748714084	0.2579318142920153	-0.23317340221906085	-0.5160984239337194	-1.6683001724940274	-2.0884273686444947	-2.6198313882066904
FAIM3	3.697211966574393	3.6803716945765106	3.368293127991458	3.154878559982966	2.867939167814445	2.390698115268467	2.0545911505634007	0.7081129355755249
PIGR	5.279511567134936	5.22622219777975	5.088110942537926	4.932533523213808	4.645283573315782	4.670465609940326	4.553905365885949	3.232770999920464
FCAMR	1.0316743903123193	0.8572604715915698	0.21427649109630148	-0.02570595508549206	0.349509510473591	1.744561048680588	2.171692754639957	2.148350388649119
CAPN2	7.964286114314547	8.023139117509357	8.074197720319628	8.193956069611415	8.23638958846449	8.270176940942573	8.525332644383866	7.4745566419191025
MRPL55	4.51824859288649	4.6420401988294255	4.676507362556595	4.506926425402391	4.397453738339806	3.76890463391198	3.822046653187851	3.6657483899827223
C1orf145	0.8320667914311961	0.6187364493193834	0.6248835353846593	0.5048683303266679	0.2635555131904961	-0.023013453743573692	-0.22068630391319644	-0.032556733962185586
WDR26	8.06327925310687	8.02780877314279	8.029996726504606	8.026091008529017	7.989948552713326	7.856595189293001	7.974231437615297	8.81500554873271
REL	6.508000670316927	6.613169095655824	7.112798884441806	7.906802605738822	8.728678680558339	8.64063233124029	8.092359700075693	7.817352091325647
PUS10	2.817757023830572	2.7053717649424867	2.6933097161356123	2.4599831501261056	2.3131300502831325	2.6109888661483924	3.01868313018992	3.49518674955337
PEX13	4.830545061068201	4.707425041323179	4.6798464230930215	4.35316471535739	4.145558961024772	4.761927124777164	4.958114791395632	5.195601405259026
KIAA1841	4.0168039267539495	3.895131739590579	3.8573940539156535	3.8410978954410995	3.616009490898862	3.431014296696936	3.3961316798990064	3.6143867274136703
TRIM17	1.4956270454791762	1.231120770008027	0.5477614404276749	0.49770316466981057	1.0134787181027622	1.4067528398966882	1.7287060065795994	2.4186919423629405
RFTN2	1.5928117091000078	1.2517096993068888	1.2625984911059212	1.2174729061174472	1.5584967390839148	1.9793912008714782	1.8896072866732414	1.9775953168480083
DISC1	6.491612875602401	6.464107027621046	6.525077185937682	6.401819351046113	6.142799661982403	4.940912424526202	5.703746581169354	6.935838287403836
CAPN13	-3.1045892987160064	-3.597196449588865	-3.3162494542677097	-3.953689824107121	-4.076966088234685	-3.162368217434797	-3.3895293131705753	-3.5089590120347127
LRRTM1	-4.551196259797653	-4.55119625979765	-4.2723250389197736	-4.260144718255706	-4.55119625979765	-4.55119625979765	-4.247323298958339	-4.551196259797647
MEMO1	5.401248286658985	5.372936943219498	5.427632023561545	5.376892540645255	5.412612173586664	5.0875337546374055	4.815376714543236	5.477239853543418
DPY30	3.926459907392408	3.708374841111591	3.7993126512382522	3.8797379362569293	3.80383481847487	3.5792887912586777	3.3452726847120333	3.13033047814781
TYW5	2.9875648584661914	2.8160048538094027	2.8344298850661787	2.9448923642516207	3.2396870740966364	3.6711772731160908	3.685212193204708	3.4324235686724798
C2orf47	3.451119665491432	3.4314504210166943	3.514016462538192	3.3979127376275904	3.4322189426164065	3.7777356677158247	3.8622490813449333	3.7556847409312226
KCNF1	-1.732346006535638	-1.0367292897016747	-1.1653597184092668	-1.401662825528234	-2.6939723543739493	-3.687014194293773	-4.0341754542800725	-4.551196259797647
PQLC3	4.313123751316581	4.317965441800483	4.322688995471285	4.317561921920582	4.314140301008154	4.009798557777924	3.739403593187198	4.330563911373952
ARL5A	7.08255693232246	7.042058572917005	7.125883120763007	7.107061357975892	7.198435255654266	6.950832377772929	6.470060452169576	5.916065614432732
FAM84A	-3.845626198744216	-3.9210236757441574	-4.292657397817268	-4.103682316292022	-4.55119625979765	-4.217898341601704	-4.551196259797647	-4.23802104991916
KCNJ3	1.3674426841668914	1.3881407837611526	1.3412245060963794	1.023311957902271	1.2714824109543197	1.444914988914086	1.3245521217231861	1.5799516904033366
NEUROD1	-0.6623534441756345	-0.9097721176386373	-1.0724716158982321	-0.9104919043327033	-1.11221761741045	-0.39696820268548305	-0.08975467967307046	-0.10540944318590498
CLHC1	2.3080539645680496	2.1457052860589156	2.027766951959861	1.972432235214227	1.7150952754141953	1.4287626718038595	1.4700518473349593	2.2385680614262427
FRZB	-4.269858915217961	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.204616876895635	-4.23802104991916
DUSP19	3.171758503976903	2.995543134835464	3.0081648027532437	2.9555439962854018	3.0541770324040485	3.203300759630321	3.347009112251542	2.7642821773032136
CCDC104	3.540245568841973	3.3628704869477657	3.4389427954855076	3.4607386066640133	3.4806767423107106	3.583435256919589	3.603916076575876	3.2035477879319187
NUP35	3.758136963343094	3.6601171634941214	3.864682636183156	3.820050461239786	3.6772092913320362	2.978552685409358	3.247940558315434	2.3144283288490355
CCDC138	3.162301103191826	3.010379206350763	3.1618621268018217	3.094554846762846	2.9656597160003657	2.0517909275979864	2.0565824793269405	1.0337960705365732
C2orf48	0.7469021871206423	0.7406331169667929	0.8883085913990216	0.6602398910583236	0.5723641222427776	0.16918349313558365	0.43795144450920254	-0.23598478829881123
ZSWIM2	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
FBXO41	5.507232705859403	5.588150303607988	5.594606037222136	5.430585475239696	5.3905532690509546	4.591133071609695	4.381312957588028	5.15502149558065
ACTG2	-1.5838253608446986	-1.1825455933764664	-1.5203358035308487	-1.7172000196203936	-1.3286088265606741	-1.7929980949945081	-1.8916354199137981	-3.853400172654969
C2orf44	3.310348166483796	2.8593594520344032	2.3698383997620036	2.1272080560271807	1.9604658964282793	2.772375531592691	2.8673687954652394	2.5411018824217635
SMC6	5.4923488920687085	5.403739292289568	5.447088917136943	5.520598581503259	5.433141023894522	5.384959882435311	5.4436654488459055	4.831953831441591
VSNL1	-1.176564003561487	-1.3131689278408971	-1.2103359439368013	-0.3519921360613793	0.4290332155643804	2.827579872151725	3.099967610783632	1.473774545369807
CCDC74A	-0.04074761696121454	-0.35226083217828724	-0.05094383950400111	-0.14361425832154107	-0.45516227174595003	-0.4334161432800844	-0.3776550011184237	-1.6770265493166179
H3F3A	9.691878496597454	9.674079330498444	9.7719423399456	9.825210384167375	9.911546012334414	10.024664432523258	9.815375383850782	9.07140446908688
ANKRD30BL	-4.308332239710236	-3.914821931510927	-3.8238569624685823	-4.0022264784647446	-3.909392536196083	-4.247404558736518	-4.204616876895635	-4.551196259797647
ADCK3	6.300948894323627	6.342559654191781	6.355699436600762	6.178334028965294	5.80515336094071	4.70901904431709	4.89443159792349	4.653538009379718
SLC16A14	0.08254753012209974	0.34340327862292896	0.408389328013766	-0.156076731932183	-0.6142122363936994	-1.6049692005671798	-1.4167022580939548	-2.0609462531669562
TEKT4	-1.6332180292868803	-1.8845632531615883	-1.4090721915810125	-2.1872449680472785	-2.2631147166556014	-1.923411869213453	-2.2674254630112483	-1.7476875404114605
EN1	-4.269858915217961	-4.076763669173083	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.034296399799748	-4.551196259797647	-4.220092180465146
ZNF2	2.8566134401711576	2.6483848523383617	2.231866799445065	2.2898139801747712	2.0990059872075566	2.9328286766859506	2.9088559624406143	2.7567273447125107
SGCB	3.537356689656627	3.5001283199902247	3.4542545994815668	3.4564132187076395	3.583579148392664	4.373515138128566	4.8894079569502935	4.483950121807402
SPATA18	-2.6935077530918923	-1.7536175987972675	-2.13676243026959	-2.134645982065117	-2.120138954733961	-1.967968102361525	-2.5382365454926283	-3.6808355938479043
NOSTRIN	0.8547706474739881	0.6412688550431133	0.7748491414427048	0.5736070326135966	0.6132799003523003	0.8211962661809282	0.5146906145759453	-1.0748234278588615
PCDP1	1.7072374267212607	1.6856120971834077	1.570263475481291	1.5699487796338527	1.9112970839129702	2.0111044277345393	2.021598420484728	1.9420698387303963
CCDC140	-4.551196259797653	-4.55119625979765	-4.013786176939392	-4.293278020006689	-3.468747624195073	-3.536701459909719	-3.232314507351508	-3.7179042383470797
SGPP2	0.328708643552572	0.6335459463666184	0.5895060761158906	1.0310730195778999	1.4802878817558058	2.4618976415069143	1.5398272353239326	0.10272098530988148
INHBB	-1.2661472678392216	-1.62103278030672	-1.3793523788597781	-1.9510783189705119	-1.8374273377881762	-1.651842953588413	-2.3234564099801753	-2.287659835834537
XIRP2	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.247404558736518	-4.551196259797647	-4.23802104991916
BBS5	3.631683964356103	3.6567913469193707	3.7889335795614674	3.5928893418392276	3.9426511021882185	4.391464570422572	4.23743554728752	3.6890577336493986
BIRC8	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
SMARCAD1	5.682920021427782	5.653108409102476	5.750948153966404	5.614646870704334	5.325620907713775	4.94571614287835	5.070681361137845	4.88008762629973
HPGDS	-3.6437446337605643	-3.6420997696154886	-3.673656263772019	-3.9536898241071206	-4.55119625979765	-3.536701459909719	-4.551196259797647	-3.8221342219132
PDLIM5	6.502251548870168	6.407245663644866	6.385874948600841	6.3950213345192335	6.681282190110181	7.109644972759424	7.047174716027627	7.051430722664802
OTUD7B	4.846986082595793	4.832548515936217	4.641352130970042	4.455522069046253	4.226651018968754	5.063930672442046	5.472424435657077	5.354867762605794
PDHA2	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
STPG2	-1.302084961359165	-1.6578098162949688	-1.8263795029526544	-1.6310435784332231	-1.5652374788958605	-1.0952802098302965	-1.7290105169805485	-0.8726403790922452
RPRD2	6.731549947126208	6.78811567051444	6.733186364843455	6.525786615912118	6.126805219709482	5.893768303756639	5.992328663135865	6.359153042645078
ANKRD23	-0.41442342360028694	0.13917416485238382	-0.34486647536199144	-0.6315820537125035	-1.2705329447430753	-1.2116318396445607	-0.47160612040217537	-0.7546639902203979
CTSS	8.50825585558529	8.466655142694911	8.438398582476415	8.507644245356603	8.560499256578755	9.192698355635988	9.575325582163252	10.862175739619527
MSX1	0.2912750002876387	0.021426087180428544	0.47155703286872813	0.5392201612490507	0.33653093564179554	1.421762397577068	1.3469153678105674	1.5021117902049042
PACRGL	2.6975878313334123	2.677736234360416	2.8354242395013776	2.8561958057437664	2.8183955421283158	3.023454176578145	2.8687875798022	2.3748827398341286
BNIPL	1.0295462508862188	0.7822342122553899	1.1222683659411443	0.7426370882903641	1.089665845240183	1.1190178693829893	0.6389050654395786	0.774394162697057
C1QTNF7	-0.7462029933005551	-0.8152933011315351	-0.9193051421274796	-0.8951074702512302	-1.3569768505005448	-0.5286754263846201	-1.3497905604175067	-0.3243515203454713
TNFAIP8L2	4.617817041991249	4.768100604756171	4.77224958388064	4.807446133980813	4.731796153041509	4.946247238615413	5.0927646847700725	5.279965511854451
LYSMD1	2.638209848768488	3.0275487374021632	2.849271567474986	2.7806458729340893	3.0656131540187044	3.3019100931750645	3.120221715537548	3.0859561121161834
SCNM1	5.883208932465756	5.894033200081352	5.887959185655245	6.0393157379681845	6.0096896704065665	6.123687522371174	6.095625026298212	6.062621974494572
TMOD4	0.3008299434943894	0.15262793199804173	-0.21797525301145537	-0.4142602586606632	0.053161371682703754	0.3271260005842683	0.06693068645387323	0.18239108629626727
VPS72	5.216770294082776	5.211563332090735	5.061364164250728	5.101089416968541	4.930115569246049	4.724970961745907	5.000178036584133	5.13507230866502
ERCC3	5.253857246162797	5.245001401506524	5.298286417403309	5.240217759749068	4.933556667871969	5.033521590573016	5.322795157673581	5.55098943157607
RNF149	5.189267040002322	5.135059638898135	5.2264407310093866	5.21651205692029	5.200954048189359	5.773178090587681	6.359770981102475	7.3057350608936416
IWS1	5.626738033522818	5.635814168637116	5.596060005199799	5.685130229874138	5.547289311497903	5.65573726406427	5.892233628812338	5.603619502757821
BOLA3	4.2840928679328005	4.306208397802871	4.3943773446641226	4.441233388051042	4.497516304405437	4.8719138571745315	4.806376690065465	3.9618558595472666
CDC42EP3	6.335564840167908	6.4894133508115495	6.570641388771091	6.321870622030583	6.210134981576989	6.22642626756271	5.571305265100393	4.25824620734647
S100A11	7.591256582571678	7.851139673396858	7.8266713425920145	7.97292522079764	8.15856374214119	8.314744422518725	8.55805312324196	9.49126013114645
LCE3D	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
SMCP	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
IVL	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
SPRR3	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.247404558736519	-4.551196259797647	-4.020373770007405
DHX57	4.5643822054637475	4.483289581131984	4.393807046644421	4.355406756545257	4.13051246395357	3.8406481115981617	4.325752620220378	4.970468542589321
SPRR2D	-4.551196259797653	-4.275658866023473	-3.4184653667190106	-2.7269439737222534	-1.8960667150792492	-1.0952802098302967	-1.0067294475420112	-4.551196259797647
BMP10	-3.356944968721133	-3.9210236757441574	-4.013786176939391	-4.260144718255706	-3.7105664223967576	-4.247404558736518	-4.204616876895634	-2.9888422004626323
PGLYRP4	-3.306470863699658	-4.55119625979765	-3.8238569624685823	-3.5385292688889014	-3.667573737994398	-3.8183476029155146	-3.68759607137806	-2.3574811509856652
ARHGAP25	4.508524279120397	4.540669190843829	4.3147703839643725	3.774640810591672	2.367207775839314	4.618281148224716	5.8769606071692735	6.488354430131322
S100A9	8.201088092728956	8.348266113023207	8.286718927849044	8.339639912275747	8.460726847414328	8.542531867518242	8.784599146561398	9.719864119359713
S100A12	2.9218790354087685	2.8532723712670003	2.6754840798037587	2.610073931019209	2.7165147324037737	3.4598056001352546	4.226335732543242	5.444836127651635
TGFA	-0.42146952961397544	-0.09000913325077642	-0.310631535296831	-0.10735588507135924	-0.15022930585700406	-0.6417696432438144	0.11284086644784663	2.609874298312402
TDRD10	0.20229933392432603	0.20599589249964156	0.22140592219366068	0.04657583805299921	-0.28526261441306416	-0.6870321047481412	0.15905755656438858	1.0053436854218563
CCNYL1	5.377323499364088	5.437296349767822	5.425413754586815	5.572089857250145	5.674016627275064	6.152030633060678	6.569652948979626	6.794164515413376
FZD5	3.8075180777279085	4.126260041456105	4.786702788906327	5.223213992430381	5.4834902195796165	5.78048389212409	5.243322586518803	6.059195898723546
CRYGC	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
DCAF16	4.863598508659862	4.821112777610298	4.921042244901537	4.781958421003454	4.710985066913631	4.313727821078091	4.303231592735154	3.7056746355123913
C1orf189	-2.799514746930715	-2.6650224258984254	-2.700418133747017	-2.672052836717224	-2.4530009924679175	-2.2330013695721402	-2.4888005133266127	-2.0996458327806504
NPPC	-4.1269635433239085	-3.9967349598948045	-4.272325038919773	-2.482995760374939	-2.5278292848375408	-3.9141066405405724	-3.9007439160563253	-4.220092180465146
GNPDA2	4.244382509903732	4.132272114925854	4.0878000853615175	4.086850227676301	3.9441552409834078	4.057372488437528	3.9212909283355417	3.4719046796236483
ALPP	-1.438528539657245	-1.213051452234182	-1.185451888845166	-0.7829055113561001	-0.8407659957297434	-0.5256002560323179	-0.9274120505688019	-0.47700430421259365
GABRG1	-4.551196259797653	-3.9967349598948045	-4.013786176939391	-3.892807731987423	-3.942977795758038	-3.9141066405405724	-4.551196259797647	-4.551196259797647
ALPPL2	-4.551196259797653	-4.272272353668981	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.247404558736518	-4.551196259797647	-4.551196259797647
GABRB1	-3.825113330146893	-3.914821931510927	-3.6563793674350817	-3.812630774750078	-4.55119625979765	-4.217898341601704	-3.9007439160563253	-3.906916970586659
PAQR3	4.531533743319539	4.456686750105324	4.562407936605915	4.609434706369386	4.797628390912903	4.933972280944529	4.760902838350983	4.334344291949259
NIPAL1	0.6880399249629713	0.5277329734122466	0.7128185707169614	0.535515054864254	1.1060714295638738	1.4375436383163414	0.8780088685921653	0.918660982749518
ALPI	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
ANTXR2	5.393366921240425	5.485220056427366	5.575604915653148	5.795288976410613	5.7784049017994175	6.65230201725526	7.281890179122101	7.322535161448194
HELQ	4.174331829058367	4.017939884565246	3.9955498001009766	3.993630358531764	3.6601796442329864	4.411986078311957	4.563907372838516	4.630268173022406
MRPS18C	4.773064537511415	4.645609666684082	4.610394091324779	4.7437537585106595	4.681394318030917	4.738089262729531	5.053788510526052	5.194420504623025
CGGBP1	6.8884824410651015	6.85055002434798	6.8832643080296645	6.881040263492461	6.754744386444635	7.003458633227854	6.976124508998339	6.593122535281294
FAM175A	3.8097012470823852	3.730005172483069	3.7329426801299044	3.6920482568062156	3.475444692555276	3.5640208672405915	3.69744853521704	3.364835764018407
GPR155	3.133367175937912	2.86408527833027	2.9089857926959812	2.816633964489736	2.859315038824361	2.813381748685347	2.9541915847951357	3.9370330530707363
DAPL1	0.826592134848366	0.9161604119985989	0.7592191899617362	0.8377135659794581	1.1492971469021294	1.2608695995636925	1.3452711250177152	0.7349892009735657
PMVK	4.939689753467693	4.963844476686115	4.939089455937584	5.014919823643419	4.899830718095981	4.429206739231459	4.489726211224919	4.480376359737411
PBXIP1	5.420651127658424	5.478506136308727	5.457919585776697	5.4009023062398525	5.2791225521053144	4.637551471195016	4.629558647228672	6.512287696241326
CLDN1	-1.656244683357927	-1.9567311127425042	-1.2650107530981298	0.12751287659876812	1.4033699474174792	2.3193599100545006	2.4980405586953864	0.03780602852957876
PYGO2	5.32369024535576	5.201255089344571	4.90097935107884	4.563698891758481	4.1702351456879345	4.461351389635459	4.745115253977401	4.962315196053374
HIPK1	7.93110117785022	7.953575093876985	8.081917144417208	8.132476417400731	8.05495651046358	7.364771726092663	7.342244310866404	7.657949722853033
LENEP	-2.788473635354099	-3.0479529780961654	-2.6609356276294602	-3.331726437694415	-2.981986198894088	-3.162368217434797	-2.4249188659002923	-2.431817385152804
DCST2	-1.7342703185954194	-1.946688686239352	-2.1799221291742685	-2.318618645417704	-1.793069888919545	-1.9799150658292493	-2.1553574575163053	-2.3346767852981913
DCST1	0.19589725691958748	-0.01328391641904468	-0.1385491548136523	-0.6673435989782999	-0.6028692122764691	-0.7168408429583495	-1.4343207244076825	-2.4737655998457586
COL6A3	1.1035413809376164	0.6658493687653725	0.9169452984564815	1.1179062389259269	1.0336011966535512	0.9238192937724004	0.7491397338722338	-0.20095765844110614
C1orf106	5.7527778889968975	5.790491167843323	5.879969692457884	5.9518087258428185	6.2857775466371475	7.069447044478984	7.065758328135756	6.387489653241416
YY1AP1	6.817861300043373	6.886413945101397	6.9148886242038845	6.935303519615895	6.8690528897867	6.816522652873142	6.919217230770984	7.134359614694887
KBTBD8	3.6513368987646793	3.70040691396034	4.356189836073295	4.72609323201564	4.652584046231533	4.561932104953521	4.619206945574986	4.163567562680848
FAM19A4	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.23802104991916
EOGT	5.038466372785756	4.976530965358615	5.033708824803121	5.107319643815224	5.1128931130515465	4.839611352671225	4.534040874394339	4.6971438293010985
LMOD3	0.8372126127914106	0.7741633656800886	0.7849070085935068	0.4871741939610963	0.6780214655128692	0.8658835858727978	1.1315534852450764	1.2880516181064003
APOA1BP	5.586198970854134	5.582759413011394	5.5813420526972095	5.643797127303049	5.6753906549896795	5.528510290126185	5.340491264233593	4.595223271884564
NBPF10	6.2549644354459675	6.275350250973207	6.319305639949165	6.881194536198295	7.724995915477745	7.072665959578268	7.0813208626781865	6.787078605809958
POGLUT1	4.351542202864758	4.323256297742243	4.563674083821539	4.714234335468532	4.95858209154558	5.561262825021457	5.640212529295251	5.175465404764687
SLC22A15	5.548820817502583	5.588169748401264	5.501300820945363	5.282465895542796	5.121640228640316	4.181849367037806	3.838434412216605	3.977998544493503
CCKAR	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
IGFN1	-4.269858915217961	-4.275658866023473	-4.272325038919773	-4.293278020006689	-4.184796593959723	-4.247404558736519	-4.551196259797647	-4.220092180465146
ATP1A1	8.98770258242077	9.00957461445675	9.039669977916724	9.2002247852994	9.33413973431856	9.321108780967062	9.112823338880556	8.106492914068433
SLC15A2	3.418036750410546	3.407420970336249	3.3203713819086387	3.018101980999761	3.0417182073219733	3.664668055485307	3.0882265905688424	2.6867631595804236
EIF4E3	2.348489026574	2.1843262667857273	2.223151612373189	2.184661069239089	2.1040884807409905	2.37836336300533	2.5374153852331256	3.7256231416049377
PROK2	-1.7794330424945706	-2.235614283188055	-1.874402625396993	-2.479367458072011	-2.259773431514021	-1.8134028984498847	-1.5963881977239933	-2.169467147931779
C3orf30	-4.551196259797653	-4.275658866023473	-4.55119625979765	-4.55119625979765	-4.55119625979765	-3.9141066405405724	-4.247323298958339	-4.220092180465146
LRRC58	7.498702467252135	7.43463436252104	7.46461420850475	7.333646523058634	7.1785334313504094	6.775981664427115	6.690758752886856	6.924445142269245
FSTL1	2.6134019457611215	2.780061079531778	2.725479918064061	2.7680589579568755	2.790603938450621	3.023993793592047	3.2983042565449603	2.994872217172108
LMOD1	-1.676695245019778	-2.06329951491966	-2.495272770248005	-1.7562482360303888	-2.1914147322273987	-1.4644929055063323	-1.4863160357621015	-1.4548291094496113
ELF3	-0.40414430476218255	-0.2757959622203874	-0.7590520937453814	-1.2031456547494184	-0.7803369937045961	-0.10238370966990752	-0.9487793198095258	-0.6869270044312425
PDCL2	-4.551196259797653	-4.55119625979765	-4.013786176939392	-4.55119625979765	-4.184796593959723	-4.247404558736518	-4.551196259797647	-4.23802104991916
TMEM183A	6.904458008494521	6.913064247484081	6.905960553339076	6.949880182005394	6.9423759961901865	6.908694682045229	6.688702336238862	6.3780291901282204
TMEM169	2.0380043292370544	2.0063389430952325	1.7529685581356629	1.2792144984361689	0.6425523395171935	0.7534671464534686	1.0870055559765515	2.1179427211365924
IGFBP7	6.528108224685427	6.597873745290162	6.775733435235049	6.786327799403415	6.893625358935573	7.021822641145809	6.91817824197269	6.133433195449868
TRIM46	3.839924874921291	3.8703228116304516	3.808845236780237	3.832457159001933	4.13373651452172	4.627202537601771	4.88693465822459	5.513526995571478
KRTCAP2	5.695455367044089	5.931800563495802	5.960915600259342	6.037867681285627	6.18085761500671	6.221281305553116	6.3610715940380445	6.1428433357907215
CXCR1	-3.5802787594192793	-3.0467162405206087	-1.789976659779502	-2.84181159261938	-2.935791152575634	-3.063105248829721	-3.5232755319803335	-4.23802104991916
ARPC2	9.20700159090908	9.143272990101782	9.20974095206464	9.314462269831868	9.375098861854834	9.3995296301275	9.329498181268981	9.620748549200052
TSACC	0.42708900791970206	0.25204690668870816	0.48283711224000336	0.5450806517349096	0.08396448955233386	0.27407033459322133	0.03456287848835314	0.4464186982739815
CCT3	8.465478405987408	8.477027377228584	8.520808209620146	8.659261114579564	8.702991588397566	8.379155399901231	8.138609075478602	8.159748411819344
TMEM79	2.35456223404889	2.14725092149311	1.8139914219659605	1.338260733986377	1.4160028408842646	2.4980838600186264	2.6678763308581326	2.497574595738948
SSR2	7.661714585889908	7.757299883065378	7.715000832246732	7.796193294719153	7.817669342427244	7.6372762823963365	7.576463781237809	7.839385407771292
RNF25	3.0761443202786785	2.9923784017061443	2.941479775340106	2.7282529652000944	2.6428464467061703	3.4418052953838374	3.3257902172034957	3.6544718650340977
STK36	3.309123936523218	3.546426010572322	3.3675622002205916	3.319813268752914	3.1967988677454278	3.0810956995012893	2.871184764328694	3.075489467503078
ADORA1	0.2830858413884752	0.05942123498213443	-0.43512562925373366	-0.8211201341640105	-0.9557315343677655	-1.7204250608276737	-2.2467171773220693	-1.2349871192830726
SRGAP2	7.768197673401762	7.832884978929727	7.832084139434826	7.838035317377081	7.5620678258058085	7.96886507108481	8.48174427184133	9.208935718606979
NEK10	0.6712162348736412	0.35708825984248116	-0.09891665036832167	0.03851606626797818	0.14353074245326114	0.14694953512510592	0.013116338589726384	-0.03500147373884581
CCDC141	0.7234078140443618	0.7833841874202983	1.0031021752961857	0.5145421083539685	0.9338128314552321	0.858286111493448	0.9130244608286966	1.0149801687774773
FEV	-3.2473803216081065	-3.4414564561599406	-3.242827535061205	-2.891229634422978	-4.076966088234684	-4.247404558736518	-3.9007439160563253	-4.23802104991916
CRYBA2	-4.551196259797653	-4.55119625979765	-4.013786176939392	-4.55119625979765	-3.667573737994398	-3.990805895354905	-4.551196259797647	-4.551196259797647
IHH	-4.551196259797653	-4.076763669173083	-3.9149182294154636	-4.55119625979765	-4.184796593959723	-4.247404558736518	-3.9714981408481096	-3.906916970586659
KIAA1524	5.3992979878050456	5.317893979264307	5.422068365312555	5.56649695531798	5.380037210148059	5.332536789561374	5.636319544682042	3.941351438572782
EOMES	2.147822597600302	2.1616278844232273	2.4248818909721734	2.8301885131577222	3.277995799974823	1.5950098691039853	1.8161778365876105	0.8617971647725626
CWC22	5.5640022188167375	5.500158929048077	5.520856781849307	5.548380411083594	5.397219400489173	5.643029673152873	5.651115956410576	5.5565143285184035
AZI2	5.690899352187631	5.714564300664579	5.754120491129543	5.807715513662268	5.854056525980848	6.244639220932667	6.332746365957595	6.17167298370098
TGFBR2	6.157007044043232	6.156907551673081	6.04733298860509	5.661478801505822	5.308372655770645	5.307525113153833	5.850102132726371	5.817996416414097
RETNLB	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
ANKZF1	3.8328097269150856	3.757513456894708	3.5377290942332413	3.2465462687163433	2.7131756248127186	2.265019553487992	2.537624743565334	3.3827736007096982
HDAC11	1.0131708776365702	1.055890300993361	0.8906908179729791	0.37068775122432196	0.2515856885133833	0.4358041310823481	0.5589395396262793	1.5013584208592228
FCRL4	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
TRAT1	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-3.853400172654969
FBLN2	-3.1848379475065567	-3.4414564561599406	-3.8238569624685823	-3.0653346069713407	-3.1850650397549636	-3.536701459909719	-4.0341754542800725	-3.152610154102664
